row_id,Prediction,Explanation 1 Strength,Explanation 1 Feature,Explanation 1 Value,Explanation 2 Strength,Explanation 2 Feature,Explanation 2 Value,Explanation 3 Strength,Explanation 3 Feature,Explanation 3 Value
4915,140.33898716965416,+++,is_overnight_shipping,'1',++,avg_trnx_amount_per_item,'181.5941431',++,payment_network,'Amex'
4916,0.3644768830314236,--,is_overnight_shipping,'0',--,email_domain,'gmail.com',--,email_on_file,'1'
4917,35.68292110289655,,,,,,,,,
4918,186.04059256219043,+++,is_overnight_shipping,'1',++,avg_trnx_amount_per_item,'97.24973791',--,email_domain,'gmail.com'
4919,2.6717459813991016,,,,,,,,,
4920,71.92665194179244,+++,is_overnight_shipping,'1',++,avg_trnx_amount_per_item,'113.7901958',++,email_domain,'yahoo.com'
4921,1.0913877231239055,,,,,,,,,
4922,0.5666830185345426,,,,,,,,,
4923,16.683407286613267,,,,,,,,,
4924,1.8524086819869385,,,,,,,,,
4925,1.365026841723268,,,,,,,,,
4926,3.4792116667848387,,,,,,,,,
4927,1.4798198355043166,,,,,,,,,
4928,1.0406015048140052,,,,,,,,,
4929,20.46167709059071,,,,,,,,,
4930,1.497425044224782,,,,,,,,,
4931,199.86386498562666,+++,is_overnight_shipping,'1',--,number_items,'1',++,avg_trnx_amount_per_item,'88.73391617'
4932,0.8264806146973346,,,,,,,,,
4933,1.8432771651713857,,,,,,,,,
4934,118.62755475630566,+++,is_overnight_shipping,'1',--,avg_trnx_amount_per_item,'17.39562228',++,number_items,'5'
4935,0.8043076174764984,,,,,,,,,
4936,1.7410987648002132,,,,,,,,,
4937,80.31314613451654,++,number_items,'6',++,payment_network,'Amex',++,avg_trnx_amount_per_item,'96.55972268'
4938,0.6110108259773547,,,,,,,,,
4939,1.9934624637278873,,,,,,,,,
4940,0.5353344748681268,,,,,,,,,
4941,24.950870319627146,,,,,,,,,
4942,5.6924256129175115,,,,,,,,,
4943,0.7999706880529804,,,,,,,,,
4944,8.148262563929226,,,,,,,,,
4945,1.3564424859788196,,,,,,,,,
4946,16.859865610740005,,,,,,,,,
4947,3.470665494893359,,,,,,,,,
4948,2.921143462088029,,,,,,,,,
4949,6.1240704249324605,,,,,,,,,
4950,2.170073336045658,,,,,,,,,
4951,112.86210140837102,+++,is_overnight_shipping,'1',++,number_items,'5',++,dist_ip_to_home_zip,'6.089650458'
4952,2.201192969801563,,,,,,,,,
4953,6.016383152467157,,,,,,,,,
4954,100.15606670101945,+++,is_overnight_shipping,'1',++,avg_trnx_amount_per_item,'142.9001494',++,payment_network,'Amex'
4955,70.24668854217086,+++,avs_response_code,'A',++,is_phone_valid,'0',--,is_overnight_shipping,'0'
4956,34.09631335528706,,,,,,,,,
4957,4.247996914084172,,,,,,,,,
4958,303.31972778908624,+++,is_overnight_shipping,'1',++,avg_trnx_amount_per_item,'149.5723697',++,email_domain,'yahoo.com'
4959,15.7070175978357,,,,,,,,,
4960,0.9146011246559802,,,,,,,,,
4961,5.1610825137480285,,,,,,,,,
4962,0.1773500790036634,---,avg_trnx_amount_per_item,'14.58380659',--,is_overnight_shipping,'0',--,payment_network,'Mastercard'
4963,0.2808263203668418,---,avg_trnx_amount_per_item,'10.74979187',--,is_overnight_shipping,'0',++,email_domain,'yahoo.com'
4964,0.2088716307435482,---,avg_trnx_amount_per_item,'5.598361089',--,number_items,'1',--,is_overnight_shipping,'0'
4965,0.7317977145240893,,,,,,,,,
4966,4.254303736548705,,,,,,,,,
4967,1.6579139385026644,,,,,,,,,
4968,0.5179472043228929,,,,,,,,,
4969,19.052568331552703,,,,,,,,,
4970,0.5830008744397566,,,,,,,,,
4971,1.1952373177843356,,,,,,,,,
4972,0.9508211329577203,,,,,,,,,
4973,1.7124195663753028,,,,,,,,,
4974,25.457051869620607,,,,,,,,,
4975,3.428846796915545,,,,,,,,,
4976,14.114752577741829,,,,,,,,,
4977,16.680323692572806,,,,,,,,,
4978,0.17805341956562423,---,avg_trnx_amount_per_item,'18.63679861',--,is_overnight_shipping,'0',--,email_on_file,'1'
4979,0.10078799791294979,---,email_domain,'att.net',--,is_overnight_shipping,'0',--,email_on_file,'1'
4980,1.855867710294342,,,,,,,,,
4981,28.18441535264334,,,,,,,,,
4982,0.3929432889267629,++,avg_trnx_amount_per_item,'131.79689879999998',--,is_promo_code_used,'1',--,cookie_is_seen_before,'1'
4983,9.382211254052255,,,,,,,,,
4984,7.360577152171979,,,,,,,,,
4985,3.522984656284077,,,,,,,,,
4986,54.774140438316714,+++,payment_network,'Amex',++,email_domain,'yahoo.com',--,is_overnight_shipping,'0'
4987,7.726897244844386,,,,,,,,,
4988,7.4771703911422405,,,,,,,,,
4989,10.666862954110423,,,,,,,,,
4990,0.905519665528296,,,,,,,,,
4991,6.635517852768366,,,,,,,,,
4992,8.384092620108994,,,,,,,,,
4993,24.99511155068485,,,,,,,,,
4994,0.22944906506475374,---,avg_trnx_amount_per_item,'12.73849',--,number_items,'1',--,is_overnight_shipping,'0'
4995,0.3199690253678259,++,avs_response_code,'A',--,avg_trnx_amount_per_item,'25.37089236',--,cookie_is_seen_before,'1'
4996,2.691271161273276,,,,,,,,,
4997,108.04917238264315,+++,is_overnight_shipping,'1',++,number_items,'5',++,avg_trnx_amount_per_item,'93.72391422'
4998,0.5648644931408413,,,,,,,,,
4999,0.3340912897885991,---,is_promo_code_used,'1',--,is_overnight_shipping,'0',--,number_items,'2'
5000,2.2010502038083724,,,,,,,,,
5001,5.3578384493066,,,,,,,,,
5002,12.69096163566548,,,,,,,,,
5003,5.807476912774612,,,,,,,,,
5004,7.076632813253555,,,,,,,,,
5005,7.04784654002874,,,,,,,,,
5006,0.8707954924975533,,,,,,,,,
5007,1.5306856764434997,,,,,,,,,
5008,1.6807688422724942,,,,,,,,,
5009,212.40688264668455,+++,is_overnight_shipping,'1',++,payment_network,'Amex',++,number_items,'5'
5010,35.51136962208967,,,,,,,,,
5011,2.6736267638838824,,,,,,,,,
5012,3.4623682474522597,,,,,,,,,
5013,231.23484362368131,+++,is_overnight_shipping,'1',++,avg_trnx_amount_per_item,'126.8497171',--,cookie_is_seen_before,'1'
5014,6.589487958262621,,,,,,,,,
5015,9.164604718184057,,,,,,,,,
5016,4.344164620190922,,,,,,,,,
5017,0.41541322501574324,---,avg_trnx_amount_per_item,'6.699202783',--,is_overnight_shipping,'0',++,number_items,'7'
5018,11.791555046728286,,,,,,,,,
5019,22.677832220175727,,,,,,,,,
5020,0.9323425370846777,,,,,,,,,
5021,0.2936994268697427,--,cookie_is_seen_before,'1',--,email_domain,'gmail.com',--,is_overnight_shipping,'0'
5022,1.2265937214053297,,,,,,,,,
5023,1.3583898901401625,,,,,,,,,
5024,0.07178445044625048,---,email_domain,'att.net',--,avg_trnx_amount_per_item,'23.13409328',--,is_overnight_shipping,'0'
5025,32.625811119291704,,,,,,,,,
5026,6.33496212110309,,,,,,,,,
5027,1.455036405742515,,,,,,,,,
5028,0.4314624703261378,--,email_domain,'gmail.com',--,is_overnight_shipping,'0',--,avg_trnx_amount_per_item,'29.22191616'
5029,1.6738891312676205,,,,,,,,,
5030,1.7336840390070922,,,,,,,,,
5031,9.660265259046426,,,,,,,,,
5032,1.073452131109183,,,,,,,,,
5033,4.406104509414389,,,,,,,,,
5034,11.136961161609566,,,,,,,,,
5035,15.934161317500575,,,,,,,,,
5036,8.559022612551852,,,,,,,,,
5037,2.0623690710876765,,,,,,,,,
5038,8.86421925528916,,,,,,,,,
5039,1.0270060524238054,,,,,,,,,
5040,1.597567368803924,,,,,,,,,
5041,0.42443731762014736,---,avg_trnx_amount_per_item,'15.68773867',++,is_IP_address_masked,'1',--,email_domain,'gmail.com'
5042,0.2548234917367571,--,number_items,'1',--,is_promo_code_used,'1',--,is_overnight_shipping,'0'
5043,42.12202714241066,++,number_items,'6',++,email_domain,'yahoo.com',++,payment_network,'Diners Club'
5044,0.2715709590329133,---,avg_trnx_amount_per_item,'22.68047113',--,email_domain,'gmail.com',--,is_overnight_shipping,'0'
5045,0.3838704787697997,---,email_domain,'att.net',++,avs_response_code,'A',--,is_overnight_shipping,'0'
5046,50.27829793481384,+++,is_overnight_shipping,'1',++,avg_trnx_amount_per_item,'119.4942662',--,email_domain,'gmail.com'
5047,1.0664233384112345,,,,,,,,,
5048,1.0395457642909876,,,,,,,,,
5049,3.757899749621306,,,,,,,,,
5050,2.710320095315527,,,,,,,,,
5051,9.736740483774247,,,,,,,,,
5052,0.54121501858512,,,,,,,,,
5053,73.33148361607515,+++,is_overnight_shipping,'1',--,cookie_is_seen_before,'1',++,email_domain,'outlook.com'
5054,1.3067567685316528,,,,,,,,,
5055,3.3871047867512574,,,,,,,,,
5056,0.5405953361901755,,,,,,,,,
5057,1.251115400148793,,,,,,,,,
5058,3.2284887625561693,,,,,,,,,
5059,18.02554864914983,,,,,,,,,
5060,5.539004155958937,,,,,,,,,
5061,1.4979405333912548,,,,,,,,,
5062,1.721482669400703,,,,,,,,,
5063,1.0690290475245006,,,,,,,,,
5064,3.4662440906464966,,,,,,,,,
5065,7.545156562059325,,,,,,,,,
5066,3.868520449140318,,,,,,,,,
5067,7.235466401709485,,,,,,,,,
5068,3.7757441682708675,,,,,,,,,
5069,24.163841866892582,,,,,,,,,
5070,3.5190556583544095,,,,,,,,,
5071,16.754392061336066,,,,,,,,,
5072,2.2570640007955016,,,,,,,,,
5073,2.928950920911582,,,,,,,,,
5074,87.80139702044495,+++,is_overnight_shipping,'1',++,email_domain,'yahoo.com',++,number_items,'4'
5075,35.96845172767082,,,,,,,,,
5076,136.50918950157367,+++,is_overnight_shipping,'1',+++,avg_trnx_amount_per_item,'258.7047437',++,number_items,'5'
5077,2.36318978067476,,,,,,,,,
5078,1.8675365650535212,,,,,,,,,
5079,343.01082200599694,+++,is_overnight_shipping,'1',++,avg_trnx_amount_per_item,'199.178831',++,payment_network,'Amex'
5080,6.150483797672909,,,,,,,,,
5081,9.92286046030308,,,,,,,,,
5082,82.08123948571257,+++,is_overnight_shipping,'1',++,payment_network,'Amex',++,number_items,'5'
5083,3.310717011734428,,,,,,,,,
5084,0.8742409177145577,,,,,,,,,
5085,2.054550451237987,,,,,,,,,
5086,1.7368314268162874,,,,,,,,,
5087,54.13220501283734,+++,is_overnight_shipping,'1',++,payment_network,'Amex',++,number_items,'5'
5088,2.025364712959506,,,,,,,,,
5089,0.7196154691787449,,,,,,,,,
5090,8.119216333145369,,,,,,,,,
5091,3.0464916146067336,,,,,,,,,
5092,1.3323979474881529,,,,,,,,,
5093,12.117125655683012,,,,,,,,,
5094,2.420980820650973,,,,,,,,,
5095,1.1588796661943204,,,,,,,,,
5096,20.02748240665588,,,,,,,,,
5097,0.48810970378564605,,,,,,,,,
5098,4.06295070938316,,,,,,,,,
5099,21.150454051297576,,,,,,,,,
5100,14.75209990385282,,,,,,,,,
5101,368.88795073742233,+++,is_overnight_shipping,'1',+++,avg_trnx_amount_per_item,'217.3338184',++,avs_response_code,'A'
5102,20.608606714814933,,,,,,,,,
5103,21.27812150683813,,,,,,,,,
5104,2.001396605881559,,,,,,,,,
5105,53.92710914421509,+++,is_overnight_shipping,'1',++,avg_trnx_amount_per_item,'159.4792319',--,number_items,'1'
5106,4.657912722372082,,,,,,,,,
5107,5.952024936176572,,,,,,,,,
5108,5.719125075707435,,,,,,,,,
5109,4.448337592375116,,,,,,,,,
5110,4.775624053502291,,,,,,,,,
5111,9.066605206246212,,,,,,,,,
5112,5.74078395544344,,,,,,,,,
5113,1.2387917472763699,,,,,,,,,
5114,5.300919838542748,,,,,,,,,
5115,21.282371393670513,,,,,,,,,
5116,1.314631341354127,,,,,,,,,
5117,0.5646729770576419,,,,,,,,,
5118,3.1717747204332043,,,,,,,,,
5119,4.644927143779438,,,,,,,,,
5120,7.714035891628886,,,,,,,,,
5121,0.21847559210110584,---,avg_trnx_amount_per_item,'7.7127996639999985',--,is_overnight_shipping,'0',--,payment_network,'Discover'
5122,97.07175845636634,++,payment_network,'Amex',++,avg_trnx_amount_per_item,'99.68638696',++,email_domain,'outlook.com'
5123,8.295417696056278,,,,,,,,,
5124,495.2548958639008,+++,is_overnight_shipping,'1',++,number_items,'6',++,email_domain,'outlook.com'
5125,7.079726608535071,,,,,,,,,
5126,0.6109831377761872,,,,,,,,,
5127,0.5195781295024559,,,,,,,,,
5128,5.824395532412307,,,,,,,,,
5129,30.655715909196886,,,,,,,,,
5130,0.8526816522967225,,,,,,,,,
5131,8.164131245702217,,,,,,,,,
5132,5.045320631345788,,,,,,,,,
5133,1.525598263524895,,,,,,,,,
5134,18.73947365517217,,,,,,,,,
5135,11.410919652078439,,,,,,,,,
5136,0.40106528541227815,--,number_items,'1',--,avg_trnx_amount_per_item,'29.20908437',--,cookie_is_seen_before,'1'
5137,70.7447187826287,+++,is_overnight_shipping,'1',--,avg_trnx_amount_per_item,'22.97173865',++,payment_network,'Amex'
5138,0.2515538905198794,---,is_promo_code_used,'1',--,avg_trnx_amount_per_item,'23.31563541',--,is_overnight_shipping,'0'
5139,1.5299115727170693,,,,,,,,,
5140,28.13407649680813,,,,,,,,,
5141,3.7108105653740284,,,,,,,,,
5142,1.0311294308786574,,,,,,,,,
5143,5.739870222511039,,,,,,,,,
5144,6.562993469336351,,,,,,,,,
5145,7.827071234541187,,,,,,,,,
5146,317.64828939574755,+++,is_overnight_shipping,'1',++,avg_trnx_amount_per_item,'146.90532280000005',--,is_promo_code_used,'1'
5147,2.3932963787153874,,,,,,,,,
5148,0.09314164335769935,---,avg_trnx_amount_per_item,'4.110195469',--,is_overnight_shipping,'0',--,payment_network,'Discover'
5149,4.178210479862137,,,,,,,,,
5150,1.1647170347391904,,,,,,,,,
5151,0.9926274575511139,,,,,,,,,
5152,35.95742362791713,,,,,,,,,
5153,5.311174472982203,,,,,,,,,
5154,9.833060967433063,,,,,,,,,
5155,2.333759483589381,,,,,,,,,
5156,2.0363587407527786,,,,,,,,,
5157,25.572786382757016,,,,,,,,,
5158,0.2694122720684254,--,is_promo_code_used,'1',--,email_domain,'gmail.com',--,is_overnight_shipping,'0'
5159,0.22285969110491774,---,is_promo_code_used,'1',--,is_overnight_shipping,'0',--,email_domain,'gmail.com'
5160,39.18953923582382,--,is_promo_code_used,'1',++,avs_response_code,'A',++,number_items,'5'
5161,1.6681036645400957,,,,,,,,,
5162,1.7332597651431816,,,,,,,,,
5163,0.915640025827913,,,,,,,,,
5164,8.144108137213735,,,,,,,,,
5165,35.1230117213668,,,,,,,,,
5166,3.1271995051421912,,,,,,,,,
5167,1.2399119011833373,,,,,,,,,
5168,0.33000223891230535,---,avg_trnx_amount_per_item,'6.565658072000001',--,is_promo_code_used,'1',--,is_overnight_shipping,'0'
5169,0.9097208461459119,,,,,,,,,
5170,330.73692604017845,+++,is_overnight_shipping,'1',++,email_domain,'outlook.com',++,avg_trnx_amount_per_item,'77.66036156'
5171,18.528145775441626,,,,,,,,,
5172,8.04632259982229,,,,,,,,,
5173,5.7366394559025435,,,,,,,,,
5174,44.980132434350686,+++,is_overnight_shipping,'1',++,avg_trnx_amount_per_item,'88.15521591',--,email_on_file,'1'
5175,2.9306567243928443,,,,,,,,,
5176,0.2279214813199256,---,avg_trnx_amount_per_item,'6.907359228',--,is_overnight_shipping,'0',++,email_domain,'yahoo.com'
5177,1.95910744758098,,,,,,,,,
5178,0.5608378382187934,,,,,,,,,
5179,4.21040637380855,,,,,,,,,
5180,0.35144546383714537,---,avg_trnx_amount_per_item,'6.172916328',++,email_domain,'yahoo.com',--,is_overnight_shipping,'0'
5181,0.8546731610128745,,,,,,,,,
5182,19.12290459982373,,,,,,,,,
5183,9.874587673023417,,,,,,,,,
5184,22.464372649034708,,,,,,,,,
5185,0.9171878979559216,,,,,,,,,
5186,3.292882638118995,,,,,,,,,
5187,9.604881122310754,,,,,,,,,
5188,1.118572897984469,,,,,,,,,
5189,0.4161937383593193,---,avg_trnx_amount_per_item,'1.997027718',--,email_domain,'gmail.com',--,is_overnight_shipping,'0'
5190,2.6421102021510747,,,,,,,,,
5191,22.791930476305474,,,,,,,,,
5192,1.0843143767471883,,,,,,,,,
5193,39.268770735037876,+++,avg_trnx_amount_per_item,'252.902543',++,payment_network,'Amex',--,is_overnight_shipping,'0'
5194,0.2576830432954071,---,avg_trnx_amount_per_item,'15.79862577',--,email_domain,'gmail.com',--,is_overnight_shipping,'0'
5195,1.6732069700597185,,,,,,,,,
5196,1.7073051775891275,,,,,,,,,
5197,1.794040033235107,,,,,,,,,
5198,0.5869554196229788,,,,,,,,,
5199,3.00415831668523,,,,,,,,,
5200,0.5407286959787627,,,,,,,,,
5201,28.76697084805055,,,,,,,,,
5202,0.853898155562677,,,,,,,,,
5203,11.42287937662921,,,,,,,,,
5204,3.236142496012373,,,,,,,,,
5205,6.871316800422801,,,,,,,,,
5206,0.36961980112456916,---,avg_trnx_amount_per_item,'9.833952406',--,cookie_is_seen_before,'1',--,is_overnight_shipping,'0'
5207,0.10255454837219213,---,avg_trnx_amount_per_item,'15.07011392',--,email_domain,'gmail.com',--,is_overnight_shipping,'0'
5208,1.3596924951071094,,,,,,,,,
5209,3.2162636160897144,,,,,,,,,
5210,0.7810305811701659,,,,,,,,,
5211,0.12966302573248886,---,avg_trnx_amount_per_item,'14.38861939',--,is_overnight_shipping,'0',--,email_on_file,'1'
5212,0.19968521552386306,--,cookie_is_seen_before,'1',--,is_promo_code_used,'1',--,is_overnight_shipping,'0'
5213,3.6549088648404835,,,,,,,,,
5214,0.5529697957657915,,,,,,,,,
5215,33.24342646579501,,,,,,,,,
5216,6.257004466962795,,,,,,,,,
5217,2.017704402127189,,,,,,,,,
5218,19.484158960679157,,,,,,,,,
5219,1.0162837769631838,,,,,,,,,
5220,0.2441367271474659,---,is_promo_code_used,'1',--,number_items,'1',--,avg_trnx_amount_per_item,'27.05720462'
5221,28.503705509280046,,,,,,,,,
5222,3.1189578677384837,,,,,,,,,
5223,1.4701375135420476,,,,,,,,,
5224,6.111288655512621,,,,,,,,,
5225,6.047450986991754,,,,,,,,,
5226,2.0111599362825214,,,,,,,,,
5227,12.891300499579826,,,,,,,,,
5228,8.52737807249261,,,,,,,,,
5229,92.05525128740373,+++,is_overnight_shipping,'1',--,cookie_is_seen_before,'1',++,number_items,'6'
5230,0.788089988890062,,,,,,,,,
5231,8.737489153901283,,,,,,,,,
5232,22.002189817987396,,,,,,,,,
5233,11.706261921557122,,,,,,,,,
5234,12.737699521207457,,,,,,,,,
5235,1.9151429574327643,,,,,,,,,
5236,1.9105734416426883,,,,,,,,,
5237,1.2058163766432461,,,,,,,,,
5238,2.414463669546232,,,,,,,,,
5239,0.42814474760278126,---,avg_trnx_amount_per_item,'14.26716473',++,email_domain,'yahoo.com',--,is_overnight_shipping,'0'
5240,10.79338186358165,,,,,,,,,
5241,5.136473405831483,,,,,,,,,
5242,12.334061125428791,,,,,,,,,
5243,1.9021390065174861,,,,,,,,,
5244,30.298289669632574,,,,,,,,,
5245,1.7187298476012476,,,,,,,,,
5246,79.10508849657207,+++,is_overnight_shipping,'1',--,email_domain,'att.net',++,payment_network,'Amex'
5247,1.0874376886438553,,,,,,,,,
5248,16.881638523406238,,,,,,,,,
5249,0.21518221152411168,---,is_promo_code_used,'1',--,email_domain,'gmail.com',--,is_overnight_shipping,'0'
5250,0.23783919230782027,--,number_items,'1',--,avg_trnx_amount_per_item,'26.83710722',--,is_overnight_shipping,'0'
5251,5.656476589356136,,,,,,,,,
5252,114.70749743643263,+++,is_overnight_shipping,'1',++,payment_network,'Amex',++,email_domain,'yahoo.com'
5253,19.409713934849744,,,,,,,,,
5254,1.9281082019073867,,,,,,,,,
5255,5.052360699045063,,,,,,,,,
5256,2.6408866337675483,,,,,,,,,
5257,1.6635718016147383,,,,,,,,,
5258,1.5488353101197334,,,,,,,,,
5259,1.7592904835003322,,,,,,,,,
5260,11.030496535542962,,,,,,,,,
5261,9.861423173812032,,,,,,,,,
5262,45.12634920826454,+++,is_overnight_shipping,'1',--,avg_trnx_amount_per_item,'26.45187389',--,email_on_file,'1'
5263,3.498436888420766,,,,,,,,,
5264,0.9482077017547338,,,,,,,,,
5265,89.91082658145339,+++,is_overnight_shipping,'1',++,payment_network,'Amex',++,number_items,'5'
5266,6.097263693274036,,,,,,,,,
5267,56.01578932473872,++,avg_trnx_amount_per_item,'111.7279972',++,avs_response_code,'A',++,is_IP_address_masked,'1'
5268,6.367880360920987,,,,,,,,,
5269,11.36350961435698,,,,,,,,,
5270,1.1644995020145457,,,,,,,,,
5271,6.611237638132702,,,,,,,,,
5272,39.02520184775446,+++,is_overnight_shipping,'1',--,email_domain,'gmail.com',--,avg_trnx_amount_per_item,'31.44230395'
5273,0.45859616163614636,,,,,,,,,
5274,300.67318281249266,+++,is_overnight_shipping,'1',+++,avg_trnx_amount_per_item,'205.049022',++,payment_network,'Amex'
5275,89.0505505693701,+++,is_overnight_shipping,'1',++,avg_trnx_amount_per_item,'126.7182628',++,is_phone_valid,'0'
5276,14.994281276783099,,,,,,,,,
5277,1.8628186124462844,,,,,,,,,
5278,0.4964242961834519,,,,,,,,,
5279,4.684758013546438,,,,,,,,,
5280,0.39653976537871816,--,email_domain,'att.net',--,avg_trnx_amount_per_item,'18.58533894',++,payment_network,'Amex'
5281,1.3889485920608622,,,,,,,,,
5282,9.415772967874526,,,,,,,,,
5283,80.47874662900209,+++,is_overnight_shipping,'1',++,avg_trnx_amount_per_item,'125.1795571',++,number_session_from_IP_past_24hr,'5'
5284,1.9365035039680267,,,,,,,,,
5285,3.522474406711213,,,,,,,,,
5286,0.20021165725878273,---,avg_trnx_amount_per_item,'4.6787611380000005',++,number_session_from_IP_past_24hr,'6',--,is_overnight_shipping,'0'
5287,0.23710596500715592,---,avg_trnx_amount_per_item,'7.725717453',++,number_items,'5',--,email_domain,'gmail.com'
5288,38.98792116474688,--,avg_trnx_amount_per_item,'24.74047163',++,is_phone_valid,'0',++,avs_response_code,'A'
5289,800.4834526116593,+++,is_overnight_shipping,'1',+++,avg_trnx_amount_per_item,'214.0963933',++,payment_network,'Amex'
5290,151.14969847408827,+++,is_overnight_shipping,'1',++,number_items,'6',++,email_domain,'yahoo.com'
5291,0.27974634304024193,--,cookie_is_seen_before,'1',--,avg_trnx_amount_per_item,'24.54291502',--,is_overnight_shipping,'0'
5292,0.3487458740462442,--,is_overnight_shipping,'0',--,email_on_file,'1',--,payment_network,'Mastercard'
5293,7.731787548817452,,,,,,,,,
5294,0.6474431002352755,,,,,,,,,
5295,1.1752434538947447,,,,,,,,,
5296,6.582318091896468,,,,,,,,,
5297,2.9540054852129143,,,,,,,,,
5298,1.955197854888804,,,,,,,,,
5299,1.0521787897021342,,,,,,,,,
5300,33.4680852984387,,,,,,,,,
5301,5.641280718177711,,,,,,,,,
5302,0.657810036005611,,,,,,,,,
5303,0.23624096867607045,---,email_domain,'att.net',--,is_overnight_shipping,'0',--,avg_trnx_amount_per_item,'32.54864946'
5304,5.123891844965909,,,,,,,,,
5305,3.766784650535901,,,,,,,,,
5306,0.5575893939068435,,,,,,,,,
5307,2.116398941327521,,,,,,,,,
5308,5.892757585529622,,,,,,,,,
5309,6.414877464781961,,,,,,,,,
5310,0.41106617162286785,---,avg_trnx_amount_per_item,'6.652059574',++,is_phone_valid,'0',--,is_overnight_shipping,'0'
5311,1.3320716562626236,,,,,,,,,
5312,47.004410732222674,+++,is_overnight_shipping,'1',--,avg_trnx_amount_per_item,'16.40466353',++,avs_response_code,'A'
5313,6.893908925257391,,,,,,,,,
5314,13.860435627212363,,,,,,,,,
5315,2.3562435766962198,,,,,,,,,
5316,130.42119699317468,+++,is_overnight_shipping,'1',++,number_items,'6',++,avg_trnx_amount_per_item,'100.9825064'
5317,0.9973306688336067,,,,,,,,,
5318,1.6835750909616207,,,,,,,,,
5319,1.9348700579765212,,,,,,,,,
5320,0.15831333568560285,---,avg_trnx_amount_per_item,'1.253428837',--,number_items,'1',--,is_overnight_shipping,'0'
5321,0.9451473755862357,,,,,,,,,
5322,5.030137797554112,,,,,,,,,
5323,2.0657724086086713,,,,,,,,,
5324,7.635885093711629,,,,,,,,,
5325,1.2266466544328405,,,,,,,,,
5326,6.551184859605566,,,,,,,,,
5327,9.867486571732632,,,,,,,,,
5328,2.373928202573097,,,,,,,,,
5329,1.3454404483798654,,,,,,,,,
5330,246.920183716105,+++,is_overnight_shipping,'1',++,payment_network,'Amex',++,email_domain,'yahoo.com'
5331,0.20406808480817437,---,avg_trnx_amount_per_item,'18.30468584',--,number_items,'1',--,email_domain,'gmail.com'
5332,7.222943214335517,,,,,,,,,
5333,22.137479937457954,,,,,,,,,
5334,21.75975106179962,,,,,,,,,
5335,3.856464027191712,,,,,,,,,
5336,93.42059404961694,+++,is_overnight_shipping,'1',++,avg_trnx_amount_per_item,'137.25468500000002',++,email_domain,'yahoo.com'
5337,0.12322899164980879,---,avg_trnx_amount_per_item,'11.12952419',--,is_overnight_shipping,'0',--,payment_network,'Mastercard'
5338,49.05765548782953,+++,is_overnight_shipping,'1',++,number_items,'5',++,avs_response_code,'A'
5339,0.26731002729305425,--,number_items,'1',--,avg_trnx_amount_per_item,'28.06110099',--,is_overnight_shipping,'0'
5340,0.22374898992800868,--,is_promo_code_used,'1',--,is_overnight_shipping,'0',--,email_domain,'gmail.com'
5341,2.035478140284698,,,,,,,,,
5342,1.0777509491303212,,,,,,,,,
5343,26.414921548130152,,,,,,,,,
5344,6.802547300259304,,,,,,,,,
5345,29.758226253949747,,,,,,,,,
5346,11.055294150014037,,,,,,,,,
5347,2.438282867859283,,,,,,,,,
5348,0.8273536373894887,,,,,,,,,
5349,0.18001382196101684,---,avg_trnx_amount_per_item,'19.04179567',--,email_domain,'gmail.com',--,is_overnight_shipping,'0'
5350,2.2795271102689,,,,,,,,,
5351,6.63690737318868,,,,,,,,,
5352,0.7288959545819098,,,,,,,,,
5353,0.6415350009758326,,,,,,,,,
5354,4.077593958567578,,,,,,,,,
5355,14.084561984699471,,,,,,,,,
5356,0.5712708929278211,,,,,,,,,
5357,8.402087879088906,,,,,,,,,
5358,59.34466792290669,+++,is_overnight_shipping,'1',--,email_domain,'gmail.com',++,avg_trnx_amount_per_item,'78.8966032'
5359,3.665362887817306,,,,,,,,,
5360,14.683460149238012,,,,,,,,,
5361,24.98647937835572,,,,,,,,,
5362,6.029760229690325,,,,,,,,,
5363,12.55277596446964,,,,,,,,,
5364,1.1087527435222977,,,,,,,,,
5365,440.2177157505377,+++,is_overnight_shipping,'1',++,payment_network,'Amex',++,avg_trnx_amount_per_item,'104.9130726'
5366,0.48143127118513745,,,,,,,,,
5367,2.2393027098922382,,,,,,,,,
5368,0.896347989493051,,,,,,,,,
5369,6.14994903586812,,,,,,,,,
5370,11.930971465692824,,,,,,,,,
5371,16.404913197002337,,,,,,,,,
5372,1.2099376546151246,,,,,,,,,
5373,2.092955275185917,,,,,,,,,
5374,525.7932147042432,++,avg_trnx_amount_per_item,'145.1361898',++,payment_network,'Amex',++,number_items,'6'
5375,9.298278784680356,,,,,,,,,
5376,0.9882042336389365,,,,,,,,,
5377,0.9887748322223887,,,,,,,,,
5378,15.051991719112673,,,,,,,,,
5379,7.147579533395885,,,,,,,,,
5380,6.317157544021344,,,,,,,,,
5381,1.1146029213749307,,,,,,,,,
5382,4.97529391570883,,,,,,,,,
5383,10.606442953221796,,,,,,,,,
5384,0.7095123966980572,,,,,,,,,
5385,3.3563863110889307,,,,,,,,,
5386,4.1302234264570705,,,,,,,,,
5387,1.6056524167747046,,,,,,,,,
5388,0.4017119579860662,--,cookie_is_seen_before,'1',--,email_domain,'gmail.com',--,is_overnight_shipping,'0'
5389,0.6280949493188286,,,,,,,,,
